customer_id,credit_score,credit_score_band,country,gender,age,age_group,tenure,balance,balance_segment,products_number,credit_card,credit_card_status,active_member,membership_status,estimated_salary,high_value_customer,churn,churn_status
15698572,636,Fair,Spain,Female,36,30-39,1,0.0,Zero Balance,1,1,Has Credit Card,0,Inactive,43134.58,No,0,Retained
15674149,599,Fair,Germany,Male,36,30-39,3,128960.21,100K-150K,2,1,Has Credit Card,1,Active,40318.33,Yes,0,Retained
15623082,507,Poor,France,Female,35,30-39,2,0.0,Zero Balance,2,1,Has Credit Card,0,Inactive,97633.93,No,0,Retained
15797905,682,Good,France,Female,48,40-49,7,0.0,Zero Balance,2,1,Has Credit Card,0,Inactive,65069.03,No,0,Retained
15746028,714,Good,France,Female,24,18-29,7,0.0,Zero Balance,2,1,Has Credit Card,0,Inactive,166335.0,No,0,Retained
15582951,696,Good,France,Female,25,18-29,8,126442.59,100K-150K,1,1,Has Credit Card,0,Inactive,121904.44,No,0,Retained
15616471,599,Fair,Spain,Male,51,50-59,0,0.0,Zero Balance,1,1,Has Credit Card,1,Active,175235.99,No,0,Retained
15641575,577,Poor,France,Male,37,30-39,2,127261.35,100K-150K,1,1,Has Credit Card,0,Inactive,56185.05,No,0,Retained
15638803,733,Good,Spain,Female,32,30-39,5,0.0,Zero Balance,2,1,Has Credit Card,0,Inactive,131625.14,No,0,Retained
15808283,647,Fair,France,Female,33,30-39,4,0.0,Zero Balance,1,1,Has Credit Card,0,Inactive,152323.04,No,0,Retained
15811200,831,Excellent,France,Female,34,30-39,2,0.0,Zero Balance,2,0,No Credit Card,0,Inactive,165840.94,No,0,Retained
15733476,543,Poor,Germany,Male,30,30-39,6,73481.05,50K-100K,1,1,Has Credit Card,1,Active,176692.65,No,0,Retained
15633274,679,Good,France,Male,34,30-39,7,160515.37,150K+,1,1,Has Credit Card,0,Inactive,121904.14,No,0,Retained
15582168,713,Good,Germany,Female,61,60+,4,149525.34,100K-150K,2,1,Has Credit Card,0,Inactive,123663.63,No,0,Retained
15807269,690,Good,Germany,Male,43,40-49,2,166522.78,150K+,1,0,No Credit Card,0,Inactive,119644.59,No,1,Churned
15602979,751,Very Good,France,Male,29,18-29,1,135536.5,100K-150K,1,1,Has Credit Card,0,Inactive,66825.33,No,0,Retained
15660417,613,Fair,Germany,Female,43,40-49,10,120481.69,100K-150K,1,0,No Credit Card,0,Inactive,94875.03,No,1,Churned
15590199,701,Good,Spain,Male,28,18-29,1,103421.32,100K-150K,1,0,No Credit Card,1,Active,76304.73,Yes,0,Retained
15641794,698,Good,France,Male,33,30-39,5,135658.73,100K-150K,2,0,No Credit Card,1,Active,39755.0,Yes,0,Retained
15779174,451,Poor,France,Female,36,30-39,2,0.0,Zero Balance,2,1,Has Credit Card,1,Active,180142.42,No,0,Retained
15785547,665,Fair,France,Male,28,18-29,8,191402.82,150K+,2,1,Has Credit Card,0,Inactive,83238.4,No,0,Retained
15795124,726,Good,Germany,Male,50,50-59,9,94504.35,50K-100K,1,0,No Credit Card,1,Active,5078.9,No,0,Retained
15718912,608,Fair,Germany,Female,44,40-49,5,126147.84,100K-150K,1,0,No Credit Card,1,Active,132424.69,Yes,1,Churned
15592028,549,Poor,France,Female,46,40-49,7,0.0,Zero Balance,1,1,Has Credit Card,1,Active,109057.56,No,0,Retained
15580227,803,Excellent,France,Male,33,30-39,6,0.0,Zero Balance,2,1,Has Credit Card,0,Inactive,115676.61,No,0,Retained
15657830,663,Fair,France,Male,43,40-49,4,87624.03,50K-100K,2,1,Has Credit Card,0,Inactive,149401.33,No,0,Retained
15798256,558,Poor,France,Female,45,40-49,1,153697.53,150K+,2,0,No Credit Card,0,Inactive,89891.4,No,1,Churned
15643819,714,Good,France,Female,25,18-29,4,0.0,Zero Balance,2,0,No Credit Card,0,Inactive,82500.84,No,0,Retained
15754301,704,Good,France,Male,39,30-39,5,0.0,Zero Balance,1,1,Has Credit Card,0,Inactive,6416.92,No,0,Retained
15726855,805,Excellent,Germany,Female,45,40-49,9,116585.97,100K-150K,1,1,Has Credit Card,0,Inactive,189428.75,No,1,Churned
15755225,659,Fair,Germany,Male,34,30-39,9,134464.58,100K-150K,2,1,Has Credit Card,0,Inactive,178833.34,No,0,Retained
15725221,738,Good,Germany,Male,62,60+,10,83008.31,50K-100K,1,1,Has Credit Card,1,Active,42766.03,No,0,Retained
15789055,635,Fair,Spain,Male,35,30-39,2,113635.16,100K-150K,1,1,Has Credit Card,0,Inactive,90883.12,No,0,Retained
15617507,530,Poor,Spain,Female,36,30-39,7,0.0,Zero Balance,2,1,Has Credit Card,0,Inactive,80619.09,No,0,Retained
15668894,661,Fair,Germany,Male,41,40-49,5,122552.48,100K-150K,2,0,No Credit Card,1,Active,120646.4,Yes,0,Retained
15589563,531,Poor,Spain,Male,31,30-39,2,118899.45,100K-150K,2,0,No Credit Card,0,Inactive,41409.36,No,0,Retained
15693162,694,Good,France,Female,29,18-29,5,99713.87,50K-100K,1,0,No Credit Card,0,Inactive,112317.89,No,0,Retained
15750099,731,Good,France,Female,36,30-39,6,0.0,Zero Balance,1,0,No Credit Card,0,Inactive,152128.36,No,0,Retained
15795540,556,Poor,France,Female,36,30-39,2,134208.22,100K-150K,1,0,No Credit Card,1,Active,177670.57,Yes,0,Retained
15794941,647,Fair,Germany,Female,41,40-49,1,85906.65,50K-100K,3,1,Has Credit Card,0,Inactive,189159.97,No,0,Retained
15611848,850,Excellent,Germany,Male,32,30-39,3,137714.25,100K-150K,1,0,No Credit Card,1,Active,159403.68,Yes,0,Retained
15581237,573,Poor,Spain,Male,33,30-39,1,160777.9,150K+,1,1,Has Credit Card,1,Active,149536.15,Yes,0,Retained
15738150,591,Fair,France,Male,45,40-49,5,0.0,Zero Balance,2,1,Has Credit Card,1,Active,155492.87,No,0,Retained
15678571,723,Good,France,Male,21,18-29,4,0.0,Zero Balance,2,0,No Credit Card,0,Inactive,24847.02,No,0,Retained
15736124,617,Fair,France,Male,25,18-29,1,102585.88,100K-150K,2,1,Has Credit Card,1,Active,115387.4,Yes,0,Retained
15623202,704,Good,Germany,Female,39,30-39,10,102556.18,100K-150K,2,1,Has Credit Card,0,Inactive,171971.25,No,1,Churned
15804201,457,Poor,Germany,Male,42,40-49,4,126772.57,100K-150K,1,0,No Credit Card,1,Active,126106.4,Yes,0,Retained
15596863,787,Very Good,Germany,Female,38,30-39,3,158373.23,150K+,1,1,Has Credit Card,1,Active,28228.35,Yes,0,Retained
15696277,651,Fair,France,Female,34,30-39,9,0.0,Zero Balance,2,1,Has Credit Card,0,Inactive,138113.71,No,0,Retained
15748608,612,Fair,Germany,Male,42,40-49,5,141927.1,100K-150K,1,1,Has Credit Card,1,Active,43018.98,Yes,0,Retained
15723864,828,Excellent,Spain,Male,47,40-49,1,109876.82,100K-150K,2,1,Has Credit Card,0,Inactive,83611.45,No,1,Churned
15802390,724,Good,France,Female,34,30-39,2,0.0,Zero Balance,2,1,Has Credit Card,1,Active,118863.38,No,0,Retained
15774336,648,Fair,Germany,Male,44,40-49,9,111369.79,100K-150K,2,1,Has Credit Card,1,Active,91947.74,Yes,0,Retained
15648766,569,Poor,Spain,Male,35,30-39,3,116969.35,100K-150K,1,0,No Credit Card,0,Inactive,94488.82,No,0,Retained
15659094,765,Very Good,Germany,Female,34,30-39,8,136729.51,100K-150K,2,0,No Credit Card,0,Inactive,47058.21,No,0,Retained
15606397,577,Poor,Germany,Female,44,40-49,1,152086.15,150K+,1,0,No Credit Card,1,Active,44719.5,Yes,1,Churned
15642619,603,Fair,Spain,Male,46,40-49,2,0.0,Zero Balance,2,1,Has Credit Card,0,Inactive,174478.54,No,0,Retained
15666032,568,Poor,Spain,Male,28,18-29,1,127289.28,100K-150K,1,0,No Credit Card,0,Inactive,45611.51,No,0,Retained
15595842,748,Very Good,Germany,Male,45,40-49,2,119852.01,100K-150K,1,0,No Credit Card,0,Inactive,73853.94,No,1,Churned
15753837,573,Poor,Spain,Male,38,30-39,4,0.0,Zero Balance,2,1,Has Credit Card,1,Active,196517.43,No,0,Retained
15783882,771,Very Good,Spain,Female,41,40-49,5,0.0,Zero Balance,2,0,No Credit Card,1,Active,92914.67,No,0,Retained
15799790,763,Very Good,France,Male,35,30-39,9,0.0,Zero Balance,1,1,Has Credit Card,1,Active,31372.91,No,0,Retained
15628155,410,Poor,France,Female,35,30-39,7,117183.74,100K-150K,1,1,Has Credit Card,1,Active,109733.73,Yes,0,Retained
15703778,728,Good,France,Male,33,30-39,8,129907.63,100K-150K,1,0,No Credit Card,1,Active,36083.96,Yes,0,Retained
15722322,655,Fair,Spain,Female,78,60+,2,0.0,Zero Balance,2,0,No Credit Card,1,Active,188435.38,No,0,Retained
15639278,580,Fair,Germany,Female,36,30-39,6,145387.32,100K-150K,2,1,Has Credit Card,1,Active,169963.2,Yes,1,Churned
15568487,712,Good,France,Male,35,30-39,7,124616.23,100K-150K,1,1,Has Credit Card,1,Active,69320.97,Yes,0,Retained
15682084,680,Good,France,Male,31,30-39,9,0.0,Zero Balance,2,1,Has Credit Card,0,Inactive,36145.53,No,0,Retained
15642821,383,Poor,Spain,Female,48,40-49,8,95808.19,50K-100K,1,0,No Credit Card,0,Inactive,137702.01,No,1,Churned
15601387,721,Good,France,Male,35,30-39,10,0.0,Zero Balance,2,1,Has Credit Card,0,Inactive,71594.26,No,0,Retained
15642515,620,Fair,France,Female,42,40-49,1,0.0,Zero Balance,2,0,No Credit Card,1,Active,65565.92,No,0,Retained
15710421,774,Very Good,Spain,Female,36,30-39,8,117152.3,100K-150K,1,0,No Credit Card,0,Inactive,101828.39,No,0,Retained
15726774,563,Poor,France,Male,35,30-39,3,106250.72,100K-150K,1,0,No Credit Card,0,Inactive,39546.32,No,0,Retained
15649078,850,Excellent,Germany,Female,27,18-29,8,111837.78,100K-150K,2,1,Has Credit Card,1,Active,110805.79,Yes,0,Retained
15641877,681,Good,France,Male,47,40-49,9,97023.21,50K-100K,1,1,Has Credit Card,1,Active,2168.13,No,0,Retained
15796496,631,Fair,France,Female,31,30-39,8,137687.72,100K-150K,1,1,Has Credit Card,0,Inactive,190067.12,No,0,Retained
15815690,614,Fair,Spain,Female,40,40-49,3,113348.5,100K-150K,1,1,Has Credit Card,1,Active,77789.01,Yes,0,Retained
15631739,704,Good,Spain,Male,24,18-29,10,122109.78,100K-150K,1,1,Has Credit Card,1,Active,127654.37,Yes,0,Retained
15625584,786,Very Good,France,Male,32,30-39,2,120452.4,100K-150K,2,0,No Credit Card,0,Inactive,79602.86,No,0,Retained
15802466,534,Poor,France,Female,53,50-59,7,0.0,Zero Balance,2,1,Has Credit Card,1,Active,80619.17,No,0,Retained
15697028,590,Fair,Spain,Male,34,30-39,0,65812.35,50K-100K,2,0,No Credit Card,1,Active,160346.3,No,0,Retained
15575759,583,Fair,Spain,Female,40,40-49,3,54428.37,50K-100K,1,1,Has Credit Card,0,Inactive,109638.78,No,1,Churned
15567442,656,Fair,France,Female,75,60+,3,0.0,Zero Balance,2,1,Has Credit Card,1,Active,1276.87,No,0,Retained
15746805,597,Fair,France,Male,33,30-39,9,0.0,Zero Balance,2,1,Has Credit Card,0,Inactive,49374.82,No,0,Retained
15636330,588,Fair,Germany,Female,48,40-49,1,143279.58,100K-150K,2,1,Has Credit Card,0,Inactive,31580.8,No,1,Churned
15714970,667,Fair,Germany,Male,32,30-39,0,103846.65,100K-150K,1,1,Has Credit Card,0,Inactive,20560.69,No,0,Retained
15653784,627,Fair,France,Male,37,30-39,2,125190.86,100K-150K,1,0,No Credit Card,1,Active,84584.69,Yes,0,Retained
15693543,708,Good,France,Female,33,30-39,8,0.0,Zero Balance,2,0,No Credit Card,1,Active,15246.83,No,0,Retained
15773283,641,Fair,France,Male,65,60+,6,38340.02,Below 50K,1,1,Has Credit Card,0,Inactive,32607.77,No,1,Churned
15742534,527,Poor,Germany,Female,28,18-29,2,123802.98,100K-150K,2,1,Has Credit Card,1,Active,155846.69,Yes,0,Retained
15569878,592,Fair,France,Male,37,30-39,3,96651.03,50K-100K,1,1,Has Credit Card,1,Active,3232.82,No,0,Retained
15729454,465,Poor,France,Male,33,30-39,8,0.0,Zero Balance,2,1,Has Credit Card,0,Inactive,177668.55,No,0,Retained
15578375,628,Fair,France,Male,39,30-39,6,0.0,Zero Balance,2,0,No Credit Card,0,Inactive,134441.6,No,0,Retained
15785559,678,Good,France,Male,43,40-49,1,133237.21,100K-150K,1,1,Has Credit Card,0,Inactive,111032.79,No,1,Churned
15649414,570,Poor,France,Female,61,60+,6,142105.35,100K-150K,1,1,Has Credit Card,1,Active,45214.04,Yes,0,Retained
15701605,815,Excellent,France,Male,37,30-39,1,166115.42,150K+,1,1,Has Credit Card,0,Inactive,67208.3,No,0,Retained
15686696,817,Excellent,France,Female,37,30-39,6,81070.34,50K-100K,2,1,Has Credit Card,0,Inactive,80985.88,No,0,Retained
15625586,717,Good,France,Male,35,30-39,4,0.0,Zero Balance,1,1,Has Credit Card,1,Active,167573.06,No,0,Retained
15654975,641,Fair,France,Female,53,50-59,0,123835.52,100K-150K,2,0,No Credit Card,1,Active,160110.65,Yes,0,Retained
15782993,624,Fair,France,Male,51,50-59,10,123401.43,100K-150K,2,1,Has Credit Card,1,Active,127825.25,Yes,0,Retained
15774382,579,Poor,Germany,Male,49,40-49,4,169377.31,150K+,1,1,Has Credit Card,1,Active,123535.05,Yes,0,Retained
15689602,698,Good,France,Male,38,30-39,2,130015.24,100K-150K,1,1,Has Credit Card,1,Active,41595.3,Yes,0,Retained
15756155,645,Fair,France,Male,32,30-39,4,0.0,Zero Balance,2,0,No Credit Card,1,Active,97628.08,No,0,Retained
15812647,691,Good,France,Male,34,30-39,8,133936.04,100K-150K,2,1,Has Credit Card,0,Inactive,91359.79,No,0,Retained
15736043,638,Fair,France,Male,34,30-39,6,114543.27,100K-150K,1,1,Has Credit Card,1,Active,97755.29,Yes,0,Retained
15696744,705,Good,France,Female,31,30-39,3,119794.67,100K-150K,1,0,No Credit Card,0,Inactive,182528.44,No,0,Retained
15602572,720,Good,France,Male,33,30-39,9,0.0,Zero Balance,2,1,Has Credit Card,1,Active,142956.48,No,0,Retained
15674765,553,Poor,Spain,Male,44,40-49,4,0.0,Zero Balance,1,1,Has Credit Card,0,Inactive,10789.3,No,0,Retained
15678725,658,Fair,France,Female,29,18-29,8,0.0,Zero Balance,2,0,No Credit Card,1,Active,130461.09,No,0,Retained
15694444,648,Fair,Germany,Female,32,30-39,8,157138.99,150K+,3,1,Has Credit Card,0,Inactive,190994.48,No,1,Churned
15795878,636,Fair,Spain,Male,45,40-49,3,0.0,Zero Balance,2,1,Has Credit Card,1,Active,159463.8,No,0,Retained
15735346,527,Poor,Germany,Female,41,40-49,10,136733.24,100K-150K,1,1,Has Credit Card,1,Active,57589.29,Yes,0,Retained
15687094,717,Good,Germany,Female,28,18-29,9,82498.14,50K-100K,2,0,No Credit Card,0,Inactive,40437.67,No,0,Retained
15790067,614,Fair,Spain,Male,39,30-39,3,151914.93,150K+,1,0,No Credit Card,0,Inactive,56459.45,No,0,Retained
15605742,737,Good,France,Male,43,40-49,0,80090.93,50K-100K,1,1,Has Credit Card,0,Inactive,39920.0,No,1,Churned
15566740,587,Fair,Spain,Male,51,50-59,3,83739.32,50K-100K,1,0,No Credit Card,1,Active,148798.45,No,0,Retained
15664897,682,Good,France,Female,35,30-39,2,181166.44,150K+,1,1,Has Credit Card,1,Active,63737.19,Yes,1,Churned
15585777,710,Good,France,Male,38,30-39,3,130588.82,100K-150K,1,1,Has Credit Card,1,Active,154997.64,Yes,0,Retained
15650864,507,Poor,France,Male,42,40-49,6,0.0,Zero Balance,2,1,Has Credit Card,0,Inactive,34777.23,No,0,Retained
15806709,609,Fair,Germany,Male,33,30-39,6,94126.67,50K-100K,1,0,No Credit Card,0,Inactive,93718.16,No,0,Retained
15633818,786,Very Good,France,Male,32,30-39,9,0.0,Zero Balance,2,1,Has Credit Card,0,Inactive,133112.41,No,0,Retained
15713845,688,Good,France,Male,38,30-39,7,148045.68,100K-150K,1,1,Has Credit Card,0,Inactive,175479.92,No,1,Churned
15639662,710,Good,France,Male,38,30-39,2,0.0,Zero Balance,2,1,Has Credit Card,0,Inactive,96.27,No,0,Retained
15567013,779,Very Good,Spain,Male,33,30-39,3,0.0,Zero Balance,2,1,Has Credit Card,0,Inactive,30804.68,No,0,Retained
15777784,733,Good,France,Female,44,40-49,6,168165.84,150K+,1,0,No Credit Card,1,Active,197193.49,Yes,0,Retained
15800251,583,Fair,Germany,Female,26,18-29,10,72835.56,50K-100K,2,1,Has Credit Card,0,Inactive,96792.15,No,0,Retained
15651315,627,Fair,France,Male,41,40-49,3,0.0,Zero Balance,2,1,Has Credit Card,0,Inactive,132719.8,No,0,Retained
15651450,666,Fair,Germany,Male,31,30-39,3,123212.08,100K-150K,2,1,Has Credit Card,1,Active,112157.31,Yes,0,Retained
15784218,620,Fair,Spain,Male,38,30-39,0,0.0,Zero Balance,2,1,Has Credit Card,1,Active,38015.34,No,0,Retained
15572398,614,Fair,Spain,Female,39,30-39,6,0.0,Zero Balance,2,1,Has Credit Card,1,Active,164018.98,No,0,Retained
15707962,606,Fair,France,Male,40,40-49,6,119501.88,100K-150K,2,1,Has Credit Card,0,Inactive,46774.94,No,0,Retained
15705663,700,Good,Germany,Female,39,30-39,5,144550.83,100K-150K,2,1,Has Credit Card,1,Active,189664.43,Yes,0,Retained
15645355,677,Good,Germany,Male,34,30-39,3,126729.41,100K-150K,1,1,Has Credit Card,1,Active,26106.39,Yes,1,Churned
15729557,850,Excellent,Germany,Male,36,30-39,5,119984.07,100K-150K,1,1,Has Credit Card,0,Inactive,191535.11,No,1,Churned
15631436,564,Poor,France,Male,35,30-39,4,0.0,Zero Balance,1,1,Has Credit Card,0,Inactive,158937.55,No,0,Retained
15583073,771,Very Good,Spain,Female,56,50-59,2,0.0,Zero Balance,1,1,Has Credit Card,1,Active,25222.6,No,1,Churned
15614361,620,Fair,Spain,Male,42,40-49,9,121490.05,100K-150K,1,1,Has Credit Card,1,Active,29296.74,Yes,0,Retained
15724684,610,Fair,Spain,Male,46,40-49,5,91897.8,50K-100K,1,1,Has Credit Card,0,Inactive,54394.28,No,0,Retained
15700083,609,Fair,Spain,Male,39,30-39,2,139443.75,100K-150K,2,1,Has Credit Card,0,Inactive,9234.06,No,0,Retained
15636541,683,Good,Germany,Male,35,30-39,5,144961.97,100K-150K,1,0,No Credit Card,1,Active,26796.73,Yes,0,Retained
15796015,633,Fair,Germany,Male,42,40-49,3,126041.02,100K-150K,1,0,No Credit Card,1,Active,11796.89,Yes,0,Retained
15787222,676,Good,Germany,Male,28,18-29,1,69459.05,50K-100K,2,1,Has Credit Card,1,Active,128461.29,No,0,Retained
15594270,693,Good,France,Male,38,30-39,7,198338.77,150K+,2,1,Has Credit Card,1,Active,14278.18,Yes,0,Retained
15701524,709,Good,France,Male,36,30-39,0,0.0,Zero Balance,2,1,Has Credit Card,0,Inactive,46811.77,No,0,Retained
15645847,569,Poor,Germany,Male,35,30-39,2,109196.66,100K-150K,3,1,Has Credit Card,0,Inactive,109393.19,No,1,Churned
15708867,684,Good,Spain,Female,38,30-39,3,134168.5,100K-150K,3,1,Has Credit Card,0,Inactive,3966.5,No,1,Churned
15613140,565,Poor,France,Male,34,30-39,6,0.0,Zero Balance,1,1,Has Credit Card,1,Active,63173.64,No,0,Retained
15628893,681,Good,France,Male,29,18-29,8,0.0,Zero Balance,1,1,Has Credit Card,0,Inactive,66367.33,No,0,Retained
15764073,503,Poor,Spain,Female,36,30-39,9,0.0,Zero Balance,2,1,Has Credit Card,1,Active,16274.67,No,0,Retained
15782879,656,Fair,France,Male,40,40-49,2,0.0,Zero Balance,2,1,Has Credit Card,1,Active,180553.48,No,0,Retained
15635964,566,Poor,Germany,Male,65,60+,4,120100.41,100K-150K,1,1,Has Credit Card,0,Inactive,107563.16,No,1,Churned
15726087,592,Fair,France,Female,62,60+,5,0.0,Zero Balance,1,1,Has Credit Card,1,Active,100941.57,No,0,Retained
15726313,687,Good,Spain,Female,50,50-59,5,0.0,Zero Balance,2,1,Has Credit Card,0,Inactive,110230.4,No,0,Retained
15578073,686,Good,Spain,Male,22,18-29,8,0.0,Zero Balance,2,0,No Credit Card,0,Inactive,142331.85,No,0,Retained
15786249,616,Fair,Spain,Male,30,30-39,2,0.0,Zero Balance,2,1,Has Credit Card,0,Inactive,199099.51,No,0,Retained
15812850,494,Poor,Spain,Male,67,60+,5,0.0,Zero Balance,2,1,Has Credit Card,1,Active,85890.16,No,0,Retained
15596972,534,Poor,France,Male,38,30-39,3,0.0,Zero Balance,1,0,No Credit Card,0,Inactive,143938.27,No,0,Retained
15620579,695,Good,Spain,Female,31,30-39,8,0.0,Zero Balance,2,0,No Credit Card,1,Active,131644.41,No,0,Retained
15768270,579,Poor,Spain,Female,31,30-39,9,0.0,Zero Balance,2,1,Has Credit Card,0,Inactive,112395.98,No,0,Retained
15656597,432,Poor,Germany,Male,38,30-39,2,135559.8,100K-150K,2,1,Has Credit Card,1,Active,71856.3,Yes,0,Retained
15699446,816,Excellent,Germany,Female,25,18-29,2,150355.35,150K+,2,1,Has Credit Card,1,Active,35770.84,Yes,0,Retained
15615004,730,Good,France,Female,37,30-39,1,0.0,Zero Balance,2,1,Has Credit Card,1,Active,124364.63,No,0,Retained
15704771,593,Fair,France,Female,35,30-39,6,133489.12,100K-150K,2,1,Has Credit Card,1,Active,78101.29,Yes,0,Retained
15588372,715,Good,Germany,Female,37,30-39,9,105489.31,100K-150K,1,0,No Credit Card,0,Inactive,143096.49,No,1,Churned
15681439,775,Very Good,Germany,Male,25,18-29,10,60205.2,50K-100K,2,1,Has Credit Card,0,Inactive,14073.11,No,0,Retained
15607509,539,Poor,France,Male,38,30-39,5,0.0,Zero Balance,2,1,Has Credit Card,0,Inactive,47388.41,No,0,Retained
15670343,576,Poor,Spain,Male,19,18-29,6,0.0,Zero Balance,2,0,No Credit Card,0,Inactive,72306.07,No,0,Retained
15597968,617,Fair,Spain,Male,50,50-59,7,0.0,Zero Balance,1,1,Has Credit Card,0,Inactive,184839.7,No,1,Churned
15658432,688,Good,France,Male,40,40-49,6,0.0,Zero Balance,1,1,Has Credit Card,1,Active,47886.44,No,0,Retained
15616431,608,Fair,France,Male,33,30-39,4,0.0,Zero Balance,1,0,No Credit Card,1,Active,130474.03,No,0,Retained
15796957,597,Fair,Spain,Male,35,30-39,9,0.0,Zero Balance,3,0,No Credit Card,1,Active,73181.39,No,1,Churned
15815552,670,Good,France,Female,42,40-49,6,112333.63,100K-150K,1,1,Has Credit Card,1,Active,65706.86,Yes,0,Retained
15631871,616,Fair,Germany,Female,57,50-59,7,116936.81,100K-150K,1,1,Has Credit Card,1,Active,104379.36,Yes,0,Retained
15635870,579,Poor,Germany,Female,50,50-59,5,117721.02,100K-150K,1,0,No Credit Card,1,Active,192146.63,Yes,1,Churned
15596713,786,Very Good,France,Male,37,30-39,7,165896.22,150K+,2,1,Has Credit Card,1,Active,66977.68,Yes,0,Retained
15684211,704,Good,Spain,Female,44,40-49,9,153656.85,150K+,1,1,Has Credit Card,0,Inactive,158742.81,No,0,Retained
15760521,796,Very Good,France,Female,50,50-59,1,94164.0,50K-100K,1,1,Has Credit Card,1,Active,189414.74,No,0,Retained
15608408,598,Fair,Spain,Male,39,30-39,1,0.0,Zero Balance,2,1,Has Credit Card,0,Inactive,159130.32,No,0,Retained
15804721,602,Fair,France,Male,49,40-49,0,191808.73,150K+,1,0,No Credit Card,0,Inactive,97640.2,No,0,Retained
15730272,619,Fair,France,Male,58,50-59,5,152199.33,150K+,1,1,Has Credit Card,1,Active,86022.09,Yes,0,Retained
15741988,492,Poor,Germany,Female,52,50-59,8,125396.24,100K-150K,1,1,Has Credit Card,0,Inactive,10014.72,No,1,Churned
15771728,641,Fair,Germany,Male,41,40-49,7,104405.54,100K-150K,3,1,Has Credit Card,0,Inactive,17384.21,No,0,Retained
15605113,518,Poor,France,Female,27,18-29,1,133801.49,100K-150K,1,1,Has Credit Card,1,Active,143315.57,Yes,0,Retained
15661945,623,Fair,Spain,Female,40,40-49,4,0.0,Zero Balance,3,1,Has Credit Card,0,Inactive,31669.18,No,0,Retained
15783816,733,Good,France,Female,28,18-29,5,0.0,Zero Balance,2,0,No Credit Card,0,Inactive,12761.16,No,0,Retained
15721207,625,Fair,Germany,Male,42,40-49,6,100047.33,100K-150K,1,1,Has Credit Card,0,Inactive,93429.95,No,0,Retained
